"17655420", "081104166127", "American Airlines Flight 11", "81.104.166.127", "1147628114", "53174945", "5409", 
"17655420", "171365", "American Airlines Flight 11", "MONGO", "1147628134", "53174991", "5329", 
"17655420", "081104166127", "American Airlines Flight 11", "81.104.166.127", "1147628839", "53176542", "5590", 
"17655420", "329679", "American Airlines Flight 11", "Amcfreely", "1147628853", "53176576", "5329", 
"17655420", "128054161199", "American Airlines Flight 11", "128.54.161.199", "1147677396", "53278229", "4778", 
"17655420", "83603", "American Airlines Flight 11", "Jerde", "1148116718", "54164591", "4778", 
"17655420", "082061000080", "American Airlines Flight 11", "82.61.0.80", "1149064601", "56094384", "4803", 
"17655420", "086007130230", "American Airlines Flight 11", "86.7.130.230", "1149720953", "57436087", "4802", 
"17655420", "1451921", "American Airlines Flight 11", "Minutiaman", "1149821207", "57637949", "4801", 
"17655420", "1303386", "American Airlines Flight 11", "Steven Russell", "1150949327", "59940984", "5426", 
"17655420", "067072098045", "American Airlines Flight 11", "67.72.98.45", "1151290206", "60592418", "5512", 
"17655420", "171365", "American Airlines Flight 11", "MONGO", "1151300105", "60610029", "5426", 
"17655420", "244533", "American Airlines Flight 11", "Bibigon", "1151300407", "60610548", "5577", 
"17655420", "1392310", "American Airlines Flight 11", "Thijs!bot", "1151609826", "61249473", "5572", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151828430", "61659854", "5615", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151829124", "61660725", "5630", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151829571", "61661301", "6140", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151829775", "61661574", "6114", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151831435", "61663666", "6091", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151832155", "61664654", "13248", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151832229", "61664758", "13247", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151832527", "61665175", "13329", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151832668", "61665368", "13376", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151832794", "61665532", "13377", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151832957", "61665738", "13118", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151833170", "61665995", "13135", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151833612", "61666587", "13064", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151834095", "61667321", "13019", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151834301", "61667596", "12990", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1151834720", "61668117", "12959", 
"17655420", "068032048042", "American Airlines Flight 11", "68.32.48.42", "1151942600", "61864489", "13089", 
"17655420", "211026122178", "American Airlines Flight 11", "211.26.122.178", "1152018699", "62015685", "13209", 
"17655420", "35746", "American Airlines Flight 11", "PBP", "1152023290", "62024391", "13223", 
"17655420", "394766", "American Airlines Flight 11", "Jaranda", "1152068626", "62122812", "13232", 
"17655420", "1124921", "American Airlines Flight 11", "Skeletor2112", "1152184656", "62351316", "13396", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1152197012", "62376482", "13558", 
"17655420", "4388", "American Airlines Flight 11", "Patrick", "1152197115", "62376743", "13555", 
"17655420", "94080", "American Airlines Flight 11", "Aude", "1152213391", "62419888", "13608", 
"17655420", "070253076255", "American Airlines Flight 11", "70.253.76.255", "1152236171", "62477194", "13745", 
"17655420", "77722", "American Airlines Flight 11", "N328KF", "1152911124", "63849171", "13758", 
"17655420", "77722", "American Airlines Flight 11", "N328KF", "1152911146", "63849210", "13779", 
"17655420", "082152104232", "American Airlines Flight 11", "82.152.104.232", "1153151942", "64302033", "13801", 
"17655420", "067081184169", "American Airlines Flight 11", "67.81.184.169", "1153525185", "65120088", "13809", 
"17655420", "067081184169", "American Airlines Flight 11", "67.81.184.169", "1153526195", "65122132", "13825", 
"17655420", "067081184169", "American Airlines Flight 11", "67.81.184.169", "1153526295", "65122316", "13833", 
"17655420", "067081184169", "American Airlines Flight 11", "67.81.184.169", "1153526336", "65122395", "13841", 
"17655420", "222099093203", "American Airlines Flight 11", "222.99.93.203", "1153872324", "65861632", "13865", 
"17655420", "1574574", "American Airlines Flight 11", "AntiVandalBot", "1153872329", "65861647", "13841", 
"17655420", "222099093203", "American Airlines Flight 11", "222.99.93.203", "1153872341", "65861677", "13865", 
"17655420", "1574574", "American Airlines Flight 11", "AntiVandalBot", "1153872348", "65861695", "13841", 
"17655420", "1864644", "American Airlines Flight 11", "Gecko 7", "1153876560", "65871811", "13845", 
"17655420", "1358728", "American Airlines Flight 11", "Daniel Olsen", "1153983195", "66114376", "13853", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1154286145", "66721721", "13856", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1154286439", "66722400", "13856", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1154286586", "66722739", "13865", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1154286605", "66722799", "13861", 
"17655420", "330978", "American Airlines Flight 11", "CKHideki", "1154309260", "66776372", "13866", 
"17655420", "209006182019", "American Airlines Flight 11", "209.6.182.19", "1154734347", "67730403", "13870", 
"17655420", "154020155129", "American Airlines Flight 11", "154.20.155.129", "1154937672", "68154063", "13870", 
"17655420", "119631", "American Airlines Flight 11", "Hektor", "1155186828", "68761938", "13932", 
"17655420", "119631", "American Airlines Flight 11", "Hektor", "1155186846", "68761974", "13932", 
"17655420", "1863600", "American Airlines Flight 11", "Valeriesherman", "1155336975", "69108605", "13937", 
"17655420", "1863600", "American Airlines Flight 11", "Valeriesherman", "1155337413", "69109708", "13937", 
"17655420", "067072098047", "American Airlines Flight 11", "67.72.98.47", "1155498910", "69439950", "14090", 
"17655420", "068001094054", "American Airlines Flight 11", "68.1.94.54", "1155620241", "69742478", "14090", 
"17655420", "068001094054", "American Airlines Flight 11", "68.1.94.54", "1155620267", "69742525", "14091", 
"17655420", "94080", "American Airlines Flight 11", "Aude", "1155669972", "69865908", "14082", 
"17655420", "199043032085", "American Airlines Flight 11", "199.43.32.85", "1155675945", "69886507", "14059", 
"17655420", "141156149024", "American Airlines Flight 11", "141.156.149.24", "1156206345", "71071780", "14060", 
"17655420", "141156149024", "American Airlines Flight 11", "141.156.149.24", "1156206381", "71071882", "14060", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1156474504", "71732970", "14159", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1156476743", "71738296", "14449", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1156476774", "71738372", "14448", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1156476888", "71738638", "14472", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1156476947", "71738759", "14502", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1156479392", "71744150", "14519", 
"17655420", "418532", "American Airlines Flight 11", "Dandelions", "1156695458", "72207524", "14523", 
"17655420", "418532", "American Airlines Flight 11", "Dandelions", "1156695508", "72207666", "14579", 
"17655420", "418532", "American Airlines Flight 11", "Dandelions", "1156695726", "72208187", "14633", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1156713540", "72256470", "14633", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1156714377", "72259218", "14633", 
"17655420", "674951", "American Airlines Flight 11", "Jaibe", "1156795099", "72453341", "15024", 
"17655420", "674951", "American Airlines Flight 11", "Jaibe", "1156795233", "72453815", "15079", 
"17655420", "083233005053", "American Airlines Flight 11", "83.233.5.53", "1156796751", "72458936", "15114", 
"17655420", "99343", "American Airlines Flight 11", "Apollo2011", "1156874237", "72648159", "15119", 
"17655420", "99343", "American Airlines Flight 11", "Apollo2011", "1156874428", "72648714", "15140", 
"17655420", "94080", "American Airlines Flight 11", "Aude", "1156974342", "72901680", "15131", 
"17655420", "130243211211", "American Airlines Flight 11", "130.243.211.211", "1157195034", "73381347", "15135", 
"17655420", "1284503", "American Airlines Flight 11", "Medovina", "1157225048", "73442945", "15164", 
"17655420", "6661", "American Airlines Flight 11", "Paul Benjamin Austin", "1157461546", "73940408", "15156", 
"17655420", "194528", "American Airlines Flight 11", "KyuuA4", "1157646396", "74354428", "15234", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157802151", "74701084", "15781", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157802191", "74701143", "15780", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157802213", "74701183", "15780", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157802326", "74701379", "15788", 
"17655420", "171365", "American Airlines Flight 11", "MONGO", "1157803405", "74703127", "15767", 
"17655420", "171365", "American Airlines Flight 11", "MONGO", "1157803633", "74703512", "15755", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157803794", "74703771", "16121", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157803848", "74703863", "16125", 
"17655420", "081104164160", "American Airlines Flight 11", "81.104.164.160", "1157803897", "74703938", "16124", 
